fusion, 0.13405346870422363, 9.960563898086548, 0.1320347785949707 
catalogs, 0.03115367889404297, 5.238696098327637, 2.2051949501037598 
transform_ds, 0.04458284378051758, 4.383041620254517, 8.703002691268921 
clustering_service, 0.06443619728088379, 3.9659159183502197, 6.042635440826416 
cleanning, 0.43555498123168945, 6.368941783905029, 2.1776435375213623 
imputation, 0.2601501941680908, 3.056384801864624, 5.9053637981414795 
maps, 0.016504287719726562, 2.9691219329833984, 4.430878162384033 
clustering_service, 0.37822604179382324, 4.574544668197632, 0.2120361328125 
cleanning, 0.022028684616088867, 3.3708362579345703, 5.152329921722412 
imputation, 0.018787860870361328, 2.520259141921997, 6.041354417800903 
maps, 0.01417231559753418, 3.130676746368408, 4.609144687652588 
clustering_service, 0.2591419219970703, 2.945075273513794, 0 
cleanning, 0.003650188446044922, 0.004477500915527344, 0 
imputation, 0.0029082298278808594, 0.0046138763427734375, 0 
maps, 0.0038836002349853516, 0.006541252136230469, 0 
clustering_service, 0.09241557121276855, 4.75722336769104, 0.05403566360473633 
cleanning, 0.011830806732177734, 2.555565118789673, 2.118849039077759 
imputation, 0.011545658111572266, 1.484644889831543, 2.749660015106201 
maps, 0.008326530456542969, 1.4858262538909912, 1.7883520126342773 
clustering_service, 1.0657756328582764, 2.67706036567688, 0 
clustering_service, 0.48288679122924805, 23.92714214324951, 1.0213329792022705 
clustering_service, 0.4143819808959961, 3.800126791000366, 0.09821772575378418 
cleanning, 0.021065711975097656, 4.4580466747283936, 7.080559253692627 
imputation, 0.01604318618774414, 2.9832515716552734, 4.724696636199951 
maps, 0.03341507911682129, 2.0224661827087402, 2.330983877182007 
clustering_service, 0.5704903602600098, 9.021219253540039, 0.28017210960388184 
cleanning, 0.03573870658874512, 4.035286903381348, 3.8884551525115967 
imputation, 0.025124549865722656, 2.4984028339385986, 6.206118583679199 
maps, 0.02864217758178711, 3.0801100730895996, 4.573351144790649 
maps, 0.9004635810852051, 3.2327749729156494, 0.08096098899841309 
cleanning, 0.9994246959686279, 2.7961087226867676, 0.05989408493041992 
maps, 0.01272130012512207, 1.6407275199890137, 0.18233132362365723 
clustering_service, 0.25451159477233887, 6.31502628326416, 0.09038162231445312 
cleanning, 0.03590083122253418, 3.7287702560424805, 6.257529973983765 
imputation, 0.025912046432495117, 2.3002781867980957, 5.434161424636841 
maps, 0.04568982124328613, 1.757154941558838, 4.503150939941406 
cleanning, 0.008107900619506836, 1.395505428314209, 4.55332612991333 
maps, 0.015945911407470703, 2.691779851913452, 4.815863609313965 
clustering_service, 0.4366731643676758, 7.2534120082855225, 0.10481715202331543 
maps, 1.7261452674865723, 3.6540870666503906, 0.07965826988220215 
cleanning, 1.6085255146026611, 2.5734758377075195, 0.08205270767211914 
maps, 0.021266698837280273, 2.5947396755218506, 3.329500198364258 
clustering_service, 1.4016027450561523, 7.364856004714966, 0.15767526626586914 
cleanning, 0.044434309005737305, 3.868055820465088, 3.5222628116607666 
maps, 0.011356353759765625, 3.939068078994751, 5.400564908981323 
clustering_service, 0.8961117267608643, 6.198580741882324, 0.13381743431091309 
cleanning, 0.03673505783081055, 5.041282415390015, 3.867966890335083 
imputation, 0.04056096076965332, 1.913987636566162, 5.3168675899505615 
maps, 0.02670121192932129, 1.9556591510772705, 6.976055145263672 
cleanning, 0.007745265960693359, 1.6581320762634277, 7.2723071575164795 
maps, 0.009645700454711914, 1.827542781829834, 3.5722742080688477 
