c1-data-catalogs, 0.06102132797241211, 18.985661029815674, 14.91922378540039, 0, 0.014278888702392578, 4.189958333969116
1-LVL-CAUSA_DEF=C00-subtask-c2-maps, 0.2892611026763916, 7.063768148422241, 5.9415483474731445, 5.567684650421143, 0.7197747230529785, 0.5346152782440186
1-LVL-CAUSA_DEF=C01-subtask-c2-maps, 0.2920112609863281, 6.515319585800171, 5.345455646514893, 4.950509548187256, 0.7053394317626953, 0.5864236354827881
1-LVL-CAUSA_DEF=C02-subtask-c2-maps, 0.29333996772766113, 4.912999868392944, 3.4467978477478027, 3.0642952919006348, 1.0526771545410156, 0.5053212642669678
1-LVL-CAUSA_DEF=C03-subtask-c2-maps, 0.3215303421020508, 5.067163944244385, 3.3279294967651367, 2.9619357585906982, 1.1625630855560303, 0.7427289485931396
1-LVL-CAUSA_DEF=C00-subtask-c4-charts-sv, 0.2607443332672119, 12.896977424621582, 11.158517360687256, 10.740474700927734, 1.3453748226165771, 0.7722048759460449
1-LVL-CAUSA_DEF=C01-subtask-c4-charts-sv, 0.4692518711090088, 12.570103883743286, 10.488418579101562, 10.079957962036133, 1.4160544872283936, 1.3017427921295166
1-LVL-CAUSA_DEF=C00-subtask-c5-regression_serv, 0.46528100967407227, 12.959208488464355, 12.298412322998047, 12.249040603637695, 0.05688214302062988, 1.1717417240142822
1-LVL-CAUSA_DEF=C01-subtask-c5-regression_serv, 0.37662363052368164, 12.3987455368042, 11.774051666259766, 11.727203369140625, 0.06989407539367676, 0.8514492511749268
1-LVL-CAUSA_DEF=C05-subtask-c2-maps, 0.2874741554260254, 3.821688652038574, 2.4794058799743652, 2.1356465816497803, 0.9235994815826416, 0.5405256748199463
1-LVL-CAUSA_DEF=C04-subtask-c2-maps, 0.26716160774230957, 4.684976577758789, 2.860687494277954, 2.448805570602417, 1.1725542545318604, 0.6832408905029297
1-LVL-CAUSA_DEF=C03-subtask-c4-charts-sv, 0.4497809410095215, 4.687682390213013, 3.7093119621276855, 3.2881572246551514, 0.28786182403564453, 0.9506640434265137
1-LVL-CAUSA_DEF=C02-subtask-c4-charts-sv, 0.2376549243927002, 5.3618483543396, 4.016566753387451, 3.544032335281372, 0.8354313373565674, 0.6434111595153809
1-LVL-CAUSA_DEF=C06-subtask-c2-maps, 0.27350687980651855, 4.111068487167358, 2.686311721801758, 2.3483946323394775, 0.5103616714477539, 1.1602427959442139
1-LVL-CAUSA_DEF=C02-subtask-c5-regression_serv, 0.19732260704040527, 6.035421133041382, 5.328145265579224, 5.301701068878174, 0.27371740341186523, 0.5265398025512695
1-LVL-CAUSA_DEF=C03-subtask-c5-regression_serv, 0.7050848007202148, 6.056912183761597, 5.044367074966431, 4.998807191848755, 0.12827825546264648, 1.0105559825897217
1-LVL-CAUSA_DEF=C07-subtask-c2-maps, 0.41533541679382324, 4.69939398765564, 2.7277586460113525, 2.299393892288208, 1.2315759658813477, 0.8005850315093994
1-LVL-CAUSA_DEF=C04-subtask-c4-charts-sv, 0.36916542053222656, 6.011291980743408, 4.464081287384033, 4.0672197341918945, 0.8602471351623535, 0.9064962863922119
2-LVL-CAUSA_DEF=C00-VAL-MUN_NAME=Doctor Arroyo-subtask-c3-charts-sv, 21.129572868347168, 26.315072298049927, 4.489506959915161, 4.094609498977661, 0.4376535415649414, 2.026797294616699
2-LVL-CAUSA_DEF=C00-VAL-MUN_NAME=Apodaca-subtask-c3-charts-sv, 21.479882955551147, 27.472086668014526, 4.966960430145264, 4.520471811294556, 0.7010173797607422, 2.4115545749664307
1-LVL-CAUSA_DEF=C08-subtask-c2-maps, 0.6552510261535645, 5.32836651802063, 2.824713945388794, 2.4184417724609375, 1.6255640983581543, 1.171661138534546
1-LVL-CAUSA_DEF=C05-subtask-c4-charts-sv, 0.7427239418029785, 7.207182884216309, 4.696316242218018, 4.3062903881073, 1.6217498779296875, 1.0797054767608643
1-LVL-CAUSA_DEF=C09-subtask-c2-maps, 0.8895878791809082, 5.4363696575164795, 2.8238492012023926, 2.4901084899902344, 1.3100793361663818, 1.5694098472595215
1-LVL-CAUSA_DEF=C04-subtask-c5-regression_serv, 0.3886275291442871, 6.461668968200684, 5.119474649429321, 5.089367389678955, 0.2596876621246338, 1.191932201385498
1-LVL-CAUSA_DEF=C05-subtask-c5-regression_serv, 0.7021119594573975, 6.181663990020752, 5.0949413776397705, 5.076266288757324, 0.12035799026489258, 1.3678319454193115
1-LVL-CAUSA_DEF=C06-subtask-c4-charts-sv, 0.31043291091918945, 6.031733751296997, 4.201443672180176, 3.706826686859131, 1.0609283447265625, 0.9519271850585938
2-LVL-CAUSA_DEF=C00-VAL-MUN_NAME=Galeana-subtask-c3-charts-sv, 0.42223429679870605, 5.956483840942383, 4.438751697540283, 4.070849657058716, 0.6293642520904541, 1.0719656944274902
1-LVL-CAUSA_DEF=C10-subtask-c2-maps, 0.7448084354400635, 4.8718039989471436, 3.1004350185394287, 2.6671648025512695, 0.8977298736572266, 0.9891617298126221
2-LVL-CAUSA_DEF=C00-VAL-MUN_NAME=General Bravo-subtask-c3-charts-sv, 0.4497823715209961, 6.211074113845825, 4.692529678344727, 4.24958348274231, 0.9242916107177734, 0.847221851348877
1-LVL-CAUSA_DEF=C07-subtask-c4-charts-sv, 0.5065581798553467, 6.228582143783569, 4.599646806716919, 4.109227895736694, 0.7004802227020264, 1.5419337749481201
1-LVL-CAUSA_DEF=C11-subtask-c2-maps, 0.43822407722473145, 4.583055257797241, 2.9648239612579346, 2.6004726886749268, 0.7317390441894531, 1.2727878093719482
