imputation, 0.036193132400512695, 2.318033456802368, 0.06133079528808594 
catalogs, 0.019413232803344727, 3.832561731338501, 0.4097156524658203 
transform_ds, 0.0509343147277832, 1.3905062675476074, 0.026212692260742188 
clustering_service, 0.008237123489379883, 5.026779890060425, 0.7114574909210205 
maps, 0.009361505508422852, 1.4284088611602783, 1.7893738746643066 
transform_ds, 0.11909294128417969, 2.270496368408203, 0.04942035675048828 
transform_ds, 0.02985072135925293, 2.5706892013549805, 0.05421257019042969 
clustering_service, 0.016235828399658203, 8.859138488769531, 1.4080004692077637 
clustering_service, 0.014783859252929688, 8.920817375183105, 0.35463714599609375 
maps, 0.019650697708129883, 1.4422709941864014, 0 
maps, 0.05115509033203125, 1.4711239337921143, 0 
maps, 0.5444252490997314, 1.6709940433502197, 0.08872771263122559 
maps, 0.013971090316772461, 1.6596653461456299, 0.06206512451171875 
charts, 0.5171945095062256, 16.974120378494263, 0.042946577072143555 
maps, 0.4236569404602051, 1.1140549182891846, 0 
maps, 0.35569262504577637, 1.0032603740692139, 0 
maps, 0.45156359672546387, 1.0030605792999268, 0 
maps, 0.6033356189727783, 1.7842819690704346, 0.008677959442138672 
maps, 0.5398790836334229, 4.887234687805176, 1.9367120265960693 
maps, 0.3911609649658203, 4.612904787063599, 1.1301751136779785 
maps, 0.3523409366607666, 0.9640767574310303, 0 
maps, 0.5497560501098633, 1.5340678691864014, 0 
maps, 0.3959667682647705, 0.8954555988311768, 0 
maps, 0.5048661231994629, 1.537390947341919, 0 
maps, 0.4860978126525879, 2.4941511154174805, 0.09843707084655762 
maps, 0.3819403648376465, 4.190059423446655, 1.6057233810424805 
