fusion, 0.03206586837768555, 3.873241901397705, 0.14055299758911133 
catalogs, 0.027248620986938477, 4.635562181472778, 1.4970574378967285 
transform_ds, 0.05262470245361328, 3.1396334171295166, 2.1840431690216064 
clustering_service, 0.016558170318603516, 12.251952648162842, 0.1334702968597412 
cleanning, 0.04165291786193848, 1.625701665878296, 0 
maps, 0.013857126235961914, 0.0029659271240234375, 0 
clustering_service, 0.03074932098388672, 30.694618940353394, 0.6110517978668213 
cleanning, 0.24167656898498535, 1.9921514987945557, 0.06127142906188965 
imputation, 0.022049665451049805, 0.9877605438232422, 0.03354144096374512 
cleanning, 0.008467435836791992, 1.0129919052124023, 2.1472983360290527 
maps, 0.009878396987915039, 1.701270341873169, 0.5971918106079102 
