split, 0.29181647300720215, 6.268615007400513, 0 
split, 0.0679621696472168, 15.368831872940063, 0.38245368003845215 
transform_ds, 0.10132598876953125, 4.952252626419067, 0.10417509078979492 
split, 0.1990511417388916, 11.125420808792114, 0.28879737854003906 
transform_ds, 0.1115260124206543, 2.192362070083618, 0 
transform_ds, 0.1236722469329834, 1.4111168384552002, 0 
transform_ds, 0.11756157875061035, 1.198486566543579, 0 
split, 0.2180769443511963, 6.311441659927368, 0.23624062538146973 
transform_ds, 0.06122875213623047, 1.9291462898254395, 0.24332714080810547 
transform_ds, 0.07026839256286621, 1.6971697807312012, 0.2851746082305908 
transform_ds, 0.0041544437408447266, 0.5264379978179932, 0 
transform_ds, 0.0021538734436035156, 0.460360050201416, 0 
transform_ds, 0.00780797004699707, 0.8476803302764893, 0 
transform_ds, 0.0031478404998779297, 0.5019140243530273, 0 
transform_ds, 0.001354217529296875, 0.4745776653289795, 0 
transform_ds, 0.0014262199401855469, 0.4717848300933838, 0 
transform_ds, 0.0018181800842285156, 0.4852104187011719, 0 
transform_ds, 0.00439000129699707, 0.6009442806243896, 0 
transform_ds, 0.0015864372253417969, 0.7748639583587646, 0 
transform_ds, 0.0014452934265136719, 0.4780137538909912, 0.007750988006591797 
